volatile acidity,sulphates,alcohol,quality
0.37,0.42,10,5
0.37,0.42,10,5
0.31,0.38,11.7,7
0.45,0.36,12.5,7
0.3,0.47,11.1,7
0.23,0.62,9.7,5
0.3,0.38,12.3,6
0.28,0.38,12.2,6
0.255,0.76,11.3,6
0.4,0.38,11.6,5
0.21,0.56,11.3,6
0.2,0.56,11.1,6
0.17,0.57,11.2,6
0.21,0.45,11.3,6
0.26,0.45,12,6
0.35,0.5,8.8,6
0.35,0.5,8.8,6
0.43,0.34,12,8
0.4,0.31,12,7
0.28,0.44,9,5
0.23,0.6,9.3,6
0.34,0.56,8.7,6
0.44,0.63,12.8,6
0.13,0.5,11.5,7
0.17,0.54,10,5
0.18,0.54,10,5
0.31,0.56,10.3,5
0.33,0.56,10.4,5
0.34,0.29,13.4,7
0.29,0.62,11.2,6
0.31,0.36,9.1,5
0.31,0.36,9.1,5
0.25,0.31,10.8,6
0.27,0.34,12.5,6
0.26,0.73,11.3,5
0.65,0.48,12.8,6
0.31,0.36,9.1,5
0.23,0.39,12.7,6
0.18,0.54,11,7
0.28,0.58,10.4,6
0.28,0.58,10.4,6
0.27,0.53,10.7,6
0.25,0.35,10.9,6
0.28,0.58,10.4,6
0.26,0.58,10.4,6
0.13,0.41,9.7,7
0.18,0.54,11,7
0.2,0.53,9.6,6
0.24,0.29,13.9,7
0.48,0.61,9.4,5
0.26,0.67,12.5,6
0.2,0.53,9.6,6
0.3,0.45,9.5,5
0.32,0.45,9.6,5
0.3,0.45,9.5,5
0.34,0.44,9.6,5
0.16,0.44,8.7,7
0.16,0.44,8.7,7
0.16,0.44,8.7,7
0.16,0.44,8.7,7
0.16,0.44,8.7,7
0.16,0.44,8.7,7
0.26,0.46,10.4,5
0.31,0.5,10.7,5
0.22,0.48,12,7
0.23,0.37,12.1,7
0.17,0.4,13.1,8
0.19,0.41,12.4,6
0.21,0.36,12.6,7
0.16,0.44,8.7,7
0.22,0.66,12,5
0.34,0.57,11.6,6
0.34,0.5,9.3,5
0.24,0.58,9.3,6
0.35,0.54,11.1,7
0.24,0.69,10.2,6
0.25,0.66,10.6,6
0.19,0.42,11.3,7
0.24,0.69,9.4,5
0.31,0.5,9.3,6
0.25,0.52,11.1,6
0.38,0.65,9.9,6
0.3,0.61,11.8,7
0.33,0.64,12.6,7
0.24,0.69,9.4,5
0.27,0.68,10.5,5
0.24,0.5,12.3,6
0.33,0.62,11.3,6
0.21,0.46,9.6,5
0.22,0.33,12,6
0.27,0.45,11.2,5
0.2,0.33,10.2,6
0.27,0.44,12.4,6
0.2,0.33,10.2,6
0.45,0.38,13.4,8
0.22,0.35,12.6,6
0.3,0.53,9.8,5
0.36,0.45,9.1,5
0.27,0.44,12.4,6
0.24,0.43,12.5,6
0.41,0.34,11.7,6
0.24,0.46,12.9,6
0.3,0.43,10.1,5
0.26,0.5,10.3,6
0.41,0.34,11.7,6
0.32,0.41,10.3,6
0.25,0.56,10.8,7
0.23,0.51,11.2,6
0.23,0.6,11.8,6
0.17,0.54,9.8,6
0.38,0.49,10,6
0.31,0.39,8.8,4
0.38,0.52,10.1,4
0.44,0.5,9.5,5
0.44,0.5,9.5,5
0.44,0.5,9.5,5
0.38,0.34,9.2,4
0.33,0.74,12.2,6
0.44,0.5,9.5,5
0.19,0.53,11.3,6
0.28,0.29,12.1,6
0.38,0.34,9.2,4
0.43,0.48,11.2,4
0.22,0.44,12.5,7
0.345,0.56,10.6,5
0.255,0.61,10.4,7
0.2,0.53,10.1,7
0.29,0.56,9.9,6
0.26,0.68,11,6
0.22,0.63,10,6
0.35,0.42,12.7,6
0.39,0.35,12.1,6
0.23,0.46,10.4,6
0.22,0.47,10.4,6
0.29,0.5,9.2,5
0.29,0.5,9.2,5
0.23,0.68,10.5,5
0.29,0.5,9.2,5
0.28,0.98,11.9,7
0.26,0.4,10.1,6
0.27,0.59,11.1,6
0.22,0.74,10.8,7
0.26,0.47,11.8,6
0.36,0.48,9.2,5
0.35,0.5,9.2,5
0.18,0.54,12.3,6
0.36,0.56,10.1,6
0.14,0.45,11.4,6
0.23,0.43,10.4,6
0.11,0.35,9.8,6
0.24,0.43,9.9,6
0.11,0.35,9.8,6
0.47,0.54,11.2,4
0.29,0.46,10.9,5
0.33,0.41,9.2,5
0.33,0.41,9.2,5
0.32,0.35,12,5
0.3,0.34,12.1,6
0.31,0.44,12.4,6
0.36,0.4,11.2,6
0.31,0.41,12.7,7
0.52,0.47,12.2,6
0.55,0.46,12.2,6
0.2,0.37,12.2,6
0.36,0.4,11.2,6
0.31,0.41,12.7,7
0.29,0.41,12.7,7
0.22,0.36,12.1,6
0.46,0.53,9.4,5
0.21,0.5,10.1,6
0.42,0.54,9.4,5
0.22,0.46,8.9,6
0.22,0.46,8.9,6
0.22,0.46,8.9,6
0.22,0.46,8.9,6
0.31,0.45,13,7
0.22,0.5,10.3,5
0.18,0.45,10.1,4
0.24,0.38,10.5,6
0.22,0.46,8.9,6
0.26,0.5,10.1,5
0.26,0.5,10.1,5
0.2,0.42,11,6
0.2,0.42,11,6
0.2,0.42,11,6
0.2,0.42,11,6
0.28,0.43,10,5
0.2,0.54,10.5,6
0.26,0.49,9.7,6
0.26,0.5,10.1,5
0.21,0.76,9.4,5
0.22,0.55,11.2,6
0.21,0.76,9.4,5
0.22,0.55,10.8,5
0.21,0.76,9.4,5
0.22,0.55,11.2,6
0.2,0.49,11,6
0.26,0.46,12.4,6
0.28,0.4,9.4,6
0.29,0.4,9.4,5
0.34,0.58,9.5,5
0.39,0.52,10,6
0.26,0.31,12.5,6
0.24,0.59,10.9,6
0.25,0.58,10.5,6
0.24,0.37,10.8,6
0.22,0.57,11,7
0.26,0.61,11.8,6
0.34,0.71,12.6,6
0.225,0.39,10.2,6
0.23,0.31,12,5
0.26,0.31,12.5,6
0.27,0.65,11.5,6
0.41,0.39,11.94,7
0.41,0.44,12.89333333,7
0.585,0.4,9.4,5
0.34,0.47,12.2,7
0.41,0.39,11.94,7
0.41,0.44,12.89333333,7
0.26,0.5,9.5,5
0.28,0.33,10.6,6
0.16,0.68,10.5,7
0.27,0.3,11.46666667,6
0.2,0.41,11.4,6
0.24,0.5,9.5,5
0.38,0.52,9.2,5
0.24,0.5,9.5,5
0.42,0.53,10.98,5
0.23,0.49,9.4,5
0.24,0.5,9.5,5
0.38,0.52,9.2,5
0.19,0.41,8.8,8
0.19,0.41,8.8,8
0.19,0.41,8.8,8
0.19,0.41,8.8,8
0.19,0.41,8.8,8
0.19,0.41,8.8,8
0.19,0.41,8.8,8
0.24,0.64,10.4,8
0.19,0.41,8.8,8
0.27,0.62,10.03333333,6
0.28,0.69,11.3,6
0.22,0.58,10.4,6
0.27,0.43,9.2,6
0.2,0.54,11.1,6
0.27,0.43,9.2,6
0.23,0.56,11.3,7
0.31,0.47,9.1,6
0.34,0.57,9.4,5
0.36,0.59,13.2,6
0.31,0.38,12.7,6
0.28,0.47,10.7,5
0.16,0.42,11.43333333,6
0.31,0.45,11.1,6
0.31,0.38,12.7,6
0.29,0.51,10.53333333,5
0.28,0.52,11.6,6
0.23,0.48,9.533333333,5
0.34,0.44,9.8,6
0.28,0.47,10.7,5
0.2,0.65,12,6
0.24,0.37,12.8,6
0.31,0.4,9.5,5
0.29,0.34,10.93333333,6
0.19,0.41,9.1,5
0.29,0.42,12.6,6
0.31,0.4,9.5,5
0.3,0.3,10.9,6
0.29,0.34,10.93333333,6
0.22,0.44,9.6,5
0.23,0.56,9.3,5
0.23,0.37,11.36666667,6
0.26,0.44,12.5,6
0.35,0.5,9.5,5
0.32,0.54,11,6
0.34,0.53,9.4,5
0.13,0.76,11.33333333,6
0.315,0.51,8.8,5
0.34,0.53,9.4,5
0.31,0.5,11.06666667,6
0.3,0.49,12.2,6
0.24,0.53,11,6
0.13,0.76,11.33333333,6
0.26,0.48,9.5,5
0.26,0.48,9.5,5
0.27,0.52,11,6
0.21,0.75,11.2,6
0.26,0.36,9.3,6
0.28,0.31,10.8,4
0.25,0.51,9.2,5
0.22,0.77,9.4,5
0.25,0.51,9.2,5
0.18,0.35,10.5,6
0.2,0.35,10.8,6
0.24,0.67,9.4,5
0.27,0.6,9.8,5
0.27,0.6,9.8,5
0.27,0.6,9.8,5
0.24,0.67,9.4,5
0.27,0.6,9.8,5
0.38,0.96,12.1,6
0.43,0.41,12.3,6
0.22,0.42,9.733333333,5
0.29,0.36,9.4,5
0.29,0.36,9.4,5
0.29,0.36,12.8,7
0.19,0.47,11.05,6
0.29,0.36,9.4,5
0.29,0.36,12.8,7
0.24,0.46,9.733333333,5
0.3,0.58,13.1,7
0.27,0.52,11.5,7
0.3,0.58,13.1,7
0.27,0.52,11.5,7
0.305,0.5,9.1,5
0.24,0.46,9.75,5
0.22,0.48,10.5,6
0.22,0.46,8.8,6
0.22,0.46,8.8,6
0.22,0.46,8.8,6
0.22,0.46,8.8,6
0.22,0.48,10.5,6
0.22,0.48,10.5,6
0.22,0.46,8.8,6
0.22,0.49,9.9,6
0.21,0.49,9.9,6
0.32,0.58,9.9,5
0.44,0.42,12.2,6
0.31,0.47,10.8,6
0.36,0.39,8.7,5
0.38,0.47,13.2,6
0.24,0.38,12.7,6
0.56,0.44,9.4,5
0.24,0.53,11.2,6
0.29,0.56,11.33333333,6
0.28,0.58,11.9,6
0.29,0.56,11.35,6
0.21,0.39,10.5,5
0.47,0.49,9.8,5
0.34,0.54,9.1,5
0.27,0.37,12.4,6
0.34,0.54,9.1,5
0.47,0.49,9.8,5
0.35,0.4,11.3,6
0.35,0.4,11.3,6
0.46,0.34,13.1,6
0.38,0.37,12.5,6
0.3,0.54,10.3,5
0.28,0.43,10.7,6
0.29,0.65,10.4,6
0.3,0.48,9.5,5
0.39,0.45,9.8,5
0.38,0.37,12.5,6
0.18,0.43,9.4,6
0.28,0.5,9,5
0.28,0.5,9,5
0.28,0.5,9,5
0.35,0.48,13,7
0.22,0.5,9.9,5
0.18,0.43,9.4,6
0.28,0.56,10.6,6
0.42,0.47,13.4,6
0.32,0.35,12.5,6
0.26,0.49,9.3,5
0.26,0.49,9.3,5
0.32,0.52,11,5
0.25,0.48,10.3,5
0.21,0.57,11.3,6
0.23,0.63,10.9,6
0.145,0.49,11.3,6
0.2,0.47,12.1,6
0.28,0.65,11.1,5
0.36,0.63,9.8,5
0.25,0.45,10.1,6
0.22,0.58,12.4,6
0.2,0.52,12.7,6
0.32,0.5,9.6,5
0.32,0.5,9.6,5
0.555,0.46,9.1,5
0.22,0.35,12.8,5
0.32,0.5,9.6,5
0.3,0.37,12.4,6
0.28,0.58,9.55,4
0.555,0.46,9.1,5
0.31,0.65,12.5,6
0.15,0.4,9.9,6
0.13,0.52,11.2,6
0.48,0.4,13,6
0.48,0.4,13,6
0.3,0.44,11.7,6
0.28,0.7,13.1,6
0.19,0.66,12,6
0.31,0.55,10.55,6
0.24,0.39,11.45,6
0.23,0.64,10.2,6
0.24,0.39,11.45,6
0.29,0.4,9.3,5
0.2,0.54,10.8,5
0.38,0.45,12.2,6
0.27,0.55,11,6
0.54,0.54,10.4,6
0.25,0.51,11.4,6
0.61,0.72,14.05,7
0.32,0.42,10.7,5
0.28,0.52,10.2,5
0.19,0.69,11.2,6
0.305,0.51,12.33333333,5
0.26,0.38,11.5,4
0.23,0.55,9.5,5
0.33,0.56,13.4,6
0.27,0.4,12.5,6
0.27,0.4,12.5,6
0.4,0.42,11.2,6
0.4,0.5,8.8,5
0.28,0.59,11.2,6
0.32,0.48,12.7,6
0.17,0.38,9.8,6
0.2,0.36,9.8,6
0.13,0.42,11.7,6
0.31,0.46,9.8,5
0.36,0.51,9.6,5
0.2,0.36,9.8,6
0.18,0.37,9.7,5
0.16,0.38,10,6
0.13,0.42,11.7,6
0.27,0.38,12.3,6
0.17,0.38,9.8,6
0.37,0.38,9,6
0.26,0.45,9.1,6
0.28,0.45,9.1,6
0.28,0.45,9.1,6
0.12,0.33,11.4,6
0.25,0.35,10.5,5
0.24,0.3,12.4,6
0.26,0.45,9.1,6
0.28,0.45,9.1,6
0.18,0.52,10.1,5
0.09,0.39,10.9,6
0.14,0.35,11.05,5
0.28,0.58,12.75,6
0.23,0.37,12.7,6
0.28,0.54,11.1,5
0.28,0.54,11.1,5
0.28,0.58,12.75,6
0.25,0.31,13,6
0.2,0.61,12,6
0.29,0.35,11.5,6
0.46,0.6,10.5,5
0.28,0.54,11.1,5
0.23,0.46,11.1,6
0.23,0.47,11.1,6
0.55,0.73,13.1,6
0.28,0.58,12.75,6
0.23,0.37,12.7,6
0.45,0.44,9.6,5
0.2,0.72,11.7,5
0.37,0.59,9.7,6
0.21,0.59,10.9,6
0.22,0.54,10.7,7
0.27,0.54,13.8,6
0.26,0.48,12.15,6
0.18,0.42,10.8,7
0.26,0.34,10.7,7
0.23,0.48,10.8,7
0.28,0.55,10.8,5
0.36,0.49,12,5
0.28,0.55,10.8,5
0.3,0.44,12.2,6
0.2,0.55,9.4,6
0.29,0.4,11.4,6
0.22,0.38,12.5,7
0.22,0.46,13.05,7
0.32,0.4,12.4,6
0.2,0.56,12.9,7
0.35,0.59,12,7
0.3,0.38,11.3,5
0.15,0.49,10,6
0.13,0.64,11.8,7
0.2,0.69,9.4,6
0.2,0.66,8.8,6
0.27,0.43,11.1,6
0.37,1.01,10.5,6
0.23,0.49,9.3,6
0.34,0.54,11.4,6
0.33,0.64,11.8,6
0.29,0.36,12.4,6
0.33,0.36,11.6,6
0.3,0.58,11.1,5
0.29,0.36,12.4,6
0.33,0.49,11.1,6
0.33,0.55,11,6
0.45,0.46,12.2,6
0.36,0.56,11,6
0.42,0.47,12.9,6
0.39,0.42,10.9,6
0.53,0.59,13.4,6
0.66,0.5,10.7,6
0.36,0.56,11,6
0.16,0.39,11.4,7
0.22,0.47,10.2,6
0.23,0.54,11,6
0.17,0.43,9.1,6
0.33,0.4,11,6
0.38,0.37,11.5,6
0.29,0.59,12,6
0.29,0.58,11.2,5
0.28,0.39,11.2,6
0.36,0.69,12.6,7
0.615,0.4,11,4
0.44,0.48,10.8,6
0.42,0.48,10.9,5
0.34,0.49,9.8,5
0.27,0.48,9.8,5
0.33,0.49,9.5,5
0.44,0.47,11.26666667,7
0.28,0.62,10.8,5
0.5,0.77,13.4,7
0.44,0.47,11.3,7
0.62,0.48,8.9,5
0.38,0.42,11.2,6
0.305,0.52,11.5,7
0.5,0.55,13,7
0.4,0.73,12.6,6
0.4,0.52,13.1,6
0.49,0.48,11.2,5
0.3,0.49,11.7,6
0.19,0.5,10.9,6
0.19,0.5,10.9,6
0.24,0.45,11.6,7
0.25,0.53,10.4,7
0.21,0.58,10.9,7
0.3,0.49,11.7,6
0.28,0.64,10.8,6
0.29,0.59,11.2,6
0.345,0.49,10,6
0.51,0.57,10.56666667,5
0.24,0.64,11.73333333,6
0.51,0.57,10.6,5
0.54,0.54,10.5,6
0.24,0.64,11.75,6
0.26,0.63,11.4,6
0.24,0.43,12.4,7
0.21,0.5,10.1,6
0.29,0.47,12.3,6
0.24,0.32,13.1,7
0.18,0.55,10.65,7
0.26,0.48,11.4,7
0.61,0.57,9.3,5
0.695,0.44,10.2,5
0.695,0.44,10.2,5
0.39,0.58,13.1,7
0.38,0.5,9.6,5
0.36,0.47,12.8,7
0.29,0.59,10.96666667,7
0.29,0.59,10.96666667,7
0.29,0.59,10.96666667,7
0.29,0.59,11,7
0.43,0.47,13.4,6
0.25,0.48,11.2,6
0.33,0.63,12.4,6
0.23,0.47,11.2,5
0.17,0.41,12.4,6
0.17,0.58,10.13333333,7
0.16,0.58,10.13333333,7
0.17,0.41,12.4,6
0.31,0.44,9.1,5
0.16,0.58,10.15,7
0.17,0.58,10.15,7
0.44,0.44,11.5,5
0.285,0.54,8.9,6
0.335,0.46,10.46666667,5
0.335,0.46,10.46666667,5
0.28,0.51,11.8,7
0.35,0.58,11.63333333,7
0.21,0.62,10.6,6
0.25,0.52,9.6,6
0.28,0.51,11.8,7
0.285,0.54,8.9,6
0.335,0.46,10.5,5
0.63,0.39,10.2,4
0.27,0.33,13.1,6
0.32,0.31,11.8,6
0.33,0.37,12.2,6
0.24,0.44,11.45,6
0.26,0.49,10.5,5
0.63,0.39,10.2,4
0.16,0.36,9,6
0.16,0.36,9,6
0.16,0.36,9,6
0.16,0.36,9,6
0.19,0.52,9.1,7
0.36,0.54,8.8,5
0.16,0.36,9,6
0.19,0.52,9.1,7
0.35,0.65,12.9,7
0.15,0.96,13,6
0.35,0.65,12.9,7
0.27,0.46,9.2,6
0.3,0.56,9.8,5
0.3,0.56,9.8,5
0.69,0.38,10.1,6
0.69,0.38,10.1,6
0.12,0.42,10.9,7
0.36,0.51,9.6,6
0.27,0.37,10.4,6
0.22,0.3,11.8,7
0.205,0.38,10.8,6
0.33,0.57,10.6,6
0.21,0.5,12.7,6
0.33,0.43,12.2,7
0.205,0.38,10.8,6
0.27,0.37,10.4,6
0.28,0.47,11.1,6
0.22,0.3,11.8,7
0.15,0.31,10,6
0.315,0.59,10.8,6
0.225,0.4,10.3,6
0.24,0.48,9.9,6
0.15,0.31,10,6
0.27,0.56,12.25,5
0.32,0.52,10.2,6
0.25,0.5,9.4,6
0.42,0.46,9.7,6
0.32,0.52,10.2,6
0.31,0.65,10.4,6
0.48,0.74,12.2,6
0.25,0.5,9.4,6
0.21,0.4,10.6,6
0.32,0.47,10.7,5
0.3,0.49,11.85,5
0.31,0.46,11.7,6
0.31,0.46,11.7,6
0.185,0.44,10.15,6
0.16,0.44,11.63333333,6
0.17,0.54,10.8,6
0.16,0.54,10.8,6
0.24,0.26,12.3,7
0.3,0.66,12.5,6
0.16,0.44,11.65,6
0.32,0.49,9.6,5
0.27,0.46,10.9,6
0.27,0.46,10.8,6
0.14,0.44,11.2,5
0.24,0.57,10,5
0.26,0.64,10.5,3
0.23,0.46,9.1,6
0.26,0.49,10.5,6
0.34,0.61,9.3,5
0.35,0.62,9.3,6
0.14,0.44,11.2,5
0.36,0.62,10.6,6
0.25,0.64,12.1,7
0.16,0.77,12,6
0.19,0.5,9.7,6
0.29,0.48,12.4,6
0.38,0.47,13.6,7
0.38,0.47,13.6,7
0.2,0.53,11.8,6
0.17,0.37,10,6
0.17,0.37,10,6
0.15,0.38,9.1,6
0.48,0.42,11.9,7
0.4,0.58,11.75,7
0.26,0.41,11.4,6
0.3,0.48,13,8
0.32,0.5,12.4,8
0.19,0.42,9.4,7
0.27,0.5,9.6,6
0.27,0.5,9.6,6
0.27,0.5,9.6,6
0.27,0.5,9.6,6
0.28,0.51,9.1,5
0.21,0.37,12,7
0.24,0.46,11.2,4
0.27,0.47,10.1,6
0.27,0.45,10.3,6
0.27,0.56,12.3,6
0.315,0.4,10.55,6
0.59,0.4,10.9,4
0.3,0.48,9.7,5
0.3,0.48,9.8,5
0.3,0.53,8.9,6
0.3,0.53,8.9,6
0.31,0.59,10.2,5
0.25,0.36,11.7,7
0.32,0.36,12.8,8
0.225,0.36,12.8,8
0.31,0.59,10.2,5
0.62,0.39,13.55,6
0.3,0.38,11.6,6
0.3,0.53,8.9,6
0.785,0.92,13.8,6
0.31,0.5,9.4,6
0.32,0.49,9.4,5
0.105,0.55,10.7,7
0.105,0.55,10.7,7
0.33,0.5,12.3,6
0.32,0.43,10.3,5
0.26,0.42,10.4,6
0.2,0.45,11.6,7
0.105,0.55,10.7,7
0.28,0.33,12.8,8
0.31,0.53,11.9,7
0.35,0.35,12.1,4
0.26,0.41,9.2,6
0.28,0.62,9.5,6
0.17,0.57,11,6
0.35,0.5,10.9,5
0.26,0.62,10.4,6
0.375,0.52,9.1,5
0.17,0.62,11.4,6
0.26,0.43,11.4,7
0.36,0.45,9.7,5
0.4,0.67,12.4,6
0.76,0.94,13.7,7
0.41,0.43,10.6,6
0.385,0.63,11.2,6
0.27,0.95,13.13333333,6
0.4,0.67,12.4,6
0.36,0.45,9.7,5
0.24,0.45,11,6
0.23,0.45,11.3,6
0.28,0.46,12,7
0.23,0.47,9.2,5
0.34,0.57,10.7,6
0.34,0.57,10.7,6
0.22,0.76,11.4,6
0.23,0.47,9.2,5
0.32,0.43,12.1,7
0.29,0.35,11.1,6
0.38,0.43,9.7,6
0.32,0.36,10.7,5
0.33,0.58,10.9,6
0.37,0.56,12,7
0.295,0.56,10.6,6
0.5,0.49,9.6,5
0.28,0.42,13.1,6
0.275,0.51,11,6
0.405,0.4,11.6,4
0.34,0.35,11.95,7
0.22,0.62,11.1,6
0.28,0.36,11.5,6
0.34,0.4,11.3,5
0.29,0.34,11.9,6
0.38,0.6,9.5,5
0.3,0.46,12.2,6
0.54,0.4,12.2,7
0.36,0.56,11.1,6
0.33,0.48,9.6,5
0.36,0.56,11.1,6
0.33,0.48,9.6,5
0.23,0.73,11.4,5
0.25,0.62,11.4,5
0.35,0.59,12.06666667,6
0.23,0.46,9,6
0.23,0.46,9,6
0.38,0.42,11.4,6
0.35,0.45,9.6,5
0.43,0.37,11,6
0.52,0.38,11,6
0.31,0.56,11.2,6
0.22,0.47,11.55,6
0.36,0.5,13.3,7
0.41,0.47,9.633333333,5
0.355,0.46,13.6,6
0.41,0.55,11.2,6
0.6,0.38,13,6
0.23,0.64,10.8,6
0.24,0.51,9.8,6
0.32,0.36,11.45,7
0.2,0.55,12.05,6
0.42,0.6,9.7,5
0.21,0.52,11.9,6
0.2,0.49,10,6
0.22,0.41,9.7,6
0.38,0.59,11.6,7
0.54,0.36,8.8,5
0.53,0.35,9.5,4
0.34,0.5,9.533333333,6
0.34,0.5,9.533333333,6
0.235,0.5,9.4,6
0.32,0.38,10.7,5
0.47,0.35,11.5,6
0.33,0.5,9.6,5
0.34,0.5,9.55,6
0.21,1.08,12.15,7
0.41,0.79,13,7
0.22,0.54,9.2,5
0.235,0.5,9.4,6
0.34,0.44,11.8,6
0.21,0.46,10.6,6
0.23,0.54,9.7,5
0.21,0.5,11.2,6
0.32,0.46,9.6,5
0.24,0.46,9.4,6
0.29,0.38,12.8,7
0.21,0.32,11.8,6
